feature_set,n_trees,max_depth_cfg,max_features,internal_nodes,leaves,max_depth,features_used,n_features_used,test_accuracy,test_f1,test_recall,test_precision,test_fpr,test_fp,test_fn,train_accuracy,cycles_per_frame,latency_us_at_100mhz
timing_only,7,3,all,49,56,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,burst",5,0.992725858616531,0.9719552366147483,0.975794603405166,0.9681459642020265,0.004762558771258192,5791,4366,0.9893491158161906,7,0.07
timing_only,7,4,sqrt,80,87,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9927895977701323,0.9721864623102806,0.9755174000543319,0.9688781943626142,0.0046482442022364534,5652,4416,0.989409274118466,8,0.08
timing_only,7,4,all,103,110,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,dlc",7,0.9933424812148539,0.9744258470612833,0.9818431805203661,0.9671197418072401,0.004951712374675458,6021,3275,0.9902493418395263,8,0.08
timing_only,7,5,sqrt,154,161,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9928268386239218,0.9724447574610441,0.9798362282603272,0.9651639679982524,0.005246134070429288,6379,3637,0.989674257116584,9,0.09
timing_only,7,5,all,201,208,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9936167744264193,0.9755253684375284,0.984792624173241,0.9664309031556039,0.00507425101341099,6170,2743,0.990634641442195,9,0.09
timing_only,7,6,sqrt,269,276,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9930782143870012,0.9733855800236266,0.9798694926624273,0.9669869129426183,0.00496240366530339,6034,3631,0.9901197150215281,10,0.1
timing_only,7,6,all,357,364,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9937750480550248,0.9761240276007559,0.9850587393900417,0.9673499387505105,0.004931974607362352,5997,2695,0.9909554857209972,10,0.1
timing_only,7,8,sqrt,575,582,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9933030918502689,0.9742387468421734,0.9802908417556951,0.9682609219446483,0.004766670806115089,5796,3555,0.9905931035668144,12,0.12
timing_only,7,8,all,788,795,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9947640791912432,0.9800671245238984,0.9964628852433568,0.9642021801639414,0.005487921720014837,6673,638,0.9923076151816638,12,0.12
timing_only,9,2,sqrt,26,35,2,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,dlc",7,0.9925804760526987,0.971413434582018,0.9758888525444496,0.9669788776883567,0.004943488304961664,6011,4349,0.9891686409093644,6,0.06
timing_only,9,2,all,27,36,2,"dt_id,dt_id_dev,dt_ratio_q6",3,0.9926513769089519,0.9716762128217514,0.975794603405166,0.9675924398852129,0.004848089096281652,5895,4366,0.9892245021900486,6,0.06
timing_only,9,3,sqrt,57,66,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,dlc",7,0.9927874492593367,0.9721784051825352,0.9755174000543319,0.9688621897231461,0.004650711423150592,5655,4416,0.989417151991383,7,0.07
timing_only,9,3,all,63,72,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,burst",5,0.992725858616531,0.9719552366147483,0.975794603405166,0.9681459642020265,0.004762558771258192,5791,4366,0.9893491158161906,7,0.07
timing_only,9,4,sqrt,110,119,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9927838684080108,0.9721655920750943,0.9755395763223986,0.968814865794907,0.004658113085893006,5664,4412,0.9894415017803992,8,0.08
timing_only,9,4,all,132,141,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,dlc",7,0.9933424812148539,0.9744258470612833,0.9818431805203661,0.9671197418072401,0.004951712374675458,6021,3275,0.9902493418395263,8,0.08
timing_only,9,5,sqrt,210,219,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.992816096069944,0.9723974915315802,0.9795756571105432,0.9653237614458358,0.005219817047345147,6347,3684,0.9897036200974565,9,0.09
timing_only,9,5,all,258,267,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9936160582561541,0.9755226897032737,0.984792624173241,0.9664256451270667,0.00507507342038237,6171,2743,0.9906360737827254,9,0.09
timing_only,9,6,sqrt,356,365,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9930051650199525,0.9731172881132008,0.9800579909409946,0.9662742011303882,0.00507425101341099,6170,3597,0.9900480979950097,10,0.1
timing_only,9,6,all,458,467,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.99377576422529,0.9761267089139589,0.9850587393900417,0.9673552054182954,0.004931152200390972,5996,2695,0.990958350402058,10,0.1
timing_only,9,8,sqrt,754,763,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9932773097207223,0.9741428465180851,0.9803185620907785,0.9680444541771598,0.004800389491941645,5837,3550,0.9904885427080976,12,0.12
timing_only,9,8,all,1009,1018,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc",8,0.9947977391937068,0.9801918640481242,0.9964185327072234,0.964485229010706,0.005442689336588968,6618,646,0.9923541662489007,12,0.12
paper,1,2,sqrt,3,4,2,"dt_id_dev,hd_dev",2,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,1,2,all,3,4,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,1,3,sqrt,6,7,3,"dt_id_dev,hd_dev",2,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,7,0.07
paper,1,3,all,6,7,3,"dt_id_dev,hd_dev",2,0.9898310984046591,0.9612312934642825,0.9758943966114663,0.9470023026103424,0.008101531075058618,9851,4348,0.9855398061756794,7,0.07
paper,1,4,sqrt,13,14,4,"dt_id_dev,hd_dev",2,0.9895245775311605,0.9599076837895695,0.9707827668220853,0.9492735552423289,0.007695262031197186,9357,5270,0.9846424448334045,8,0.08
paper,1,4,all,12,13,4,"dt_id_dev,hd_dev",2,0.9906439516556425,0.9643021095201662,0.9782395369595228,0.950756249090723,0.007515977311436474,9139,3925,0.9867744837128558,8,0.08
paper,1,5,sqrt,25,26,5,"dt_id_dev,hd_dev",2,0.9904369784490044,0.9633436277537575,0.9727675428140575,0.9541005535556981,0.006941937245413642,8441,4912,0.9862917849541222,9,0.09
paper,1,5,all,24,25,5,"dt_id_dev,hd_dev",2,0.9906396546340513,0.9642935198338979,0.97844466743914,0.9505458697560687,0.0075513408112057884,9182,3888,0.9867902394586898,9,0.09
paper,1,6,sqrt,40,41,6,"dt_id_dev,hd_dev",2,0.9917353951397821,0.9682750885218501,0.9763434660398175,0.9603389701110814,0.0059813659028424854,7273,4267,0.987750623784301,10,0.1
paper,1,6,all,42,43,6,"dt_id_dev,hd_dev",2,0.9915892964056847,0.9679087103367618,0.9818875330564996,0.9543223247819035,0.006971543896383301,8477,3267,0.9880406727417003,10,0.1
paper,1,8,sqrt,90,91,8,"dt_id_dev,hd_dev",2,0.9926571062710733,0.9717962330792528,0.9793039978267257,0.9644027080148504,0.005362093453393786,6520,3733,0.9888456481197666,12,0.12
paper,1,8,all,87,88,8,"dt_id_dev,hd_dev",2,0.9928683764993025,0.9728054268985405,0.9874482322742317,0.9585905502064014,0.006327599237793219,7694,2264,0.989811045637234,12,0.12
paper,3,2,sqrt,9,12,2,"dt_id_dev,hd_dev",2,0.8709117420411998,0.0376405514207306,0.019542836233804393,0.5090252707581228,0.002796183702690011,3400,176848,0.825798028526494,6,0.06
paper,3,2,all,9,12,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,3,3,sqrt,19,22,3,"dt_id_dev,hd_dev",2,0.9806949143317129,0.928611531901821,0.9719858293647053,0.8889429731826409,0.018013179894123328,21903,5053,0.9690370947550554,7,0.07
paper,3,3,all,18,21,3,"dt_id_dev,hd_dev",2,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,7,0.07
paper,3,4,sqrt,42,45,4,"dt_id_dev,hd_dev",2,0.9895725609389279,0.9599914267343002,0.9684431705410455,0.9516859258290702,0.0072931050221926525,8868,5692,0.9846675107926859,8,0.08
paper,3,4,all,36,39,4,"dt_id_dev,hd_dev",2,0.9906647205933328,0.9643740519562157,0.9781120234181391,0.9510166458234508,0.007473212148924744,9087,3948,0.9867895232884247,8,0.08
paper,3,5,sqrt,72,75,5,"dt_id_dev,hd_dev",2,0.9905050146241968,0.9637049528585977,0.975827867807266,0.9518795528659734,0.0073177772313340345,8898,4360,0.9863856032588612,9,0.09
paper,3,5,all,70,73,5,"dt_id_dev,hd_dev",2,0.9906690176149239,0.9643885039563773,0.9780732149490223,0.9510814482565286,0.0074625208582968115,9074,3955,0.9867923879694854,9,0.09
paper,3,6,sqrt,129,132,6,"dt_id_dev,hd_dev",2,0.9913157193643846,0.9667303196918315,0.9767260066639686,0.9569371493131562,0.006520042469096002,7928,4198,0.9870960441619232,10,0.1
paper,3,6,all,125,128,6,"dt_id_dev,hd_dev",2,0.9914209963933666,0.967189181934466,0.9788438402643411,0.955808791684712,0.006713308107370164,8163,3816,0.9879067489021109,10,0.1
paper,3,8,sqrt,268,271,8,"dt_id_dev,hd_dev",2,0.9925489645610306,0.9713453159341416,0.9776352336547044,0.9651358170642935,0.005238732407686873,6370,4034,0.9888649847169265,12,0.12
paper,3,8,all,263,266,8,"dt_id_dev,hd_dev",2,0.9931935177996958,0.9740056561766652,0.9871599407893643,0.9611973332613566,0.005911461310275235,7188,2316,0.9902063716236152,12,0.12
paper,5,2,sqrt,15,20,2,"dt_id_dev,hd_dev",2,0.9898146264885599,0.9608823610308881,0.9684043620719287,0.9534763123850282,0.007009374617066754,8523,5699,0.9852132325347558,6,0.06
paper,5,2,all,15,20,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,5,3,sqrt,32,37,3,"dt_id_dev,hd_dev",2,0.9805810432595486,0.9284181236915815,0.9748742882803967,0.8861881627222513,0.01857241663466133,22583,4532,0.9690220551794866,7,0.07
paper,5,3,all,30,35,3,"dt_id_dev,hd_dev",2,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,7,0.07
paper,5,4,sqrt,68,73,4,"dt_id_dev,hd_dev",2,0.9902944605662328,0.9626576139670223,0.9684376264740289,0.9569461868422638,0.006463296388070822,7859,5693,0.9857954789603499,8,0.08
paper,5,4,all,60,65,4,"dt_id_dev,hd_dev",2,0.9906446678259077,0.9643217082317082,0.9787218707899741,0.9503391472868217,0.007586704310975103,9225,3838,0.9868038466937283,8,0.08
paper,5,5,sqrt,126,131,5,"dt_id_dev,hd_dev",2,0.9905050146241968,0.9637049528585977,0.975827867807266,0.9518795528659734,0.0073177772313340345,8898,4360,0.9863856032588612,9,0.09
paper,5,5,all,117,122,5,"dt_id_dev,hd_dev",2,0.9906625720825372,0.9643762705195742,0.9784003149030065,0.9507485763849606,0.0075184445323506115,9142,3896,0.9868210347800928,9,0.09
paper,5,6,sqrt,214,219,6,"dt_id_dev,hd_dev",2,0.9913973627746155,0.9670304334460498,0.9766539337927517,0.9575947337236292,0.006415596783730816,7801,4211,0.9874684526998186,10,0.1
paper,5,6,all,206,211,6,"dt_id_dev,hd_dev",2,0.9914553725660954,0.9672828385037472,0.9778070997322216,0.9569827127803883,0.006520042469096002,7928,4003,0.987933963372188,10,0.1
paper,5,8,sqrt,434,439,8,"dt_id_dev,hd_dev",2,0.9928110828780877,0.9722566166228138,0.9751404034971974,0.9693898359264342,0.0045676483190412705,5554,4484,0.9889931791943944,12,0.12
paper,5,8,all,437,442,8,"dt_id_dev,hd_dev",2,0.9932071250347343,0.9740280010186172,0.9860566714530445,0.9622892635314996,0.005732176590514522,6970,2515,0.9901956290696375,12,0.12
paper,7,2,sqrt,21,28,2,"dt_id_dev,hd_dev",2,0.8703846407260247,0.04880433068796973,0.02574110315845498,0.46913206022026877,0.0043209262276274465,5254,175730,0.8252494421033634,6,0.06
paper,7,2,all,21,28,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,7,3,sqrt,46,53,3,"dt_id_dev,hd_dev",2,0.9804607266549978,0.9279696703285099,0.9743365137797786,0.8858153812034395,0.018630807529629267,22654,4629,0.9687484781381864,7,0.07
paper,7,3,all,42,49,3,"dt_id_dev,hd_dev",2,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,7,0.07
paper,7,4,sqrt,98,105,4,"dt_id_dev,hd_dev",2,0.990115417999937,0.9619930385742295,0.9683877298708787,0.9556822471836341,0.006661496468173262,8100,5702,0.9854459878709404,8,0.08
paper,7,4,all,84,91,4,"dt_id_dev,hd_dev",2,0.9906647205933328,0.9643740519562157,0.9781120234181391,0.9510166458234508,0.007473212148924744,9087,3948,0.9867895232884247,8,0.08
paper,7,5,sqrt,172,179,5,"dt_id_dev,hd_dev",2,0.990611007823444,0.9640953732054534,0.9758223237402494,0.9526469330648785,0.007195238592598502,8749,4361,0.986505919863412,9,0.09
paper,7,5,all,165,172,5,"dt_id_dev,hd_dev",2,0.9907041099579178,0.9644908901898561,0.9773081337007202,0.9520054869388174,0.007308730754648861,8887,4093,0.9868468169096394,9,0.09
paper,7,6,sqrt,284,291,6,"dt_id_dev,hd_dev",2,0.991302112129346,0.9667210127553467,0.9779734217427221,0.9557245952798907,0.00672070977011258,8172,3973,0.9874147399299299,10,0.1
paper,7,6,all,292,299,6,"dt_id_dev,hd_dev",2,0.9914926134198849,0.9674177489474334,0.977712850592938,0.9573371984452695,0.006463296388070822,7859,4020,0.9879826629502204,10,0.1
paper,7,8,sqrt,606,613,8,"dt_id_dev,hd_dev",2,0.9925890700958808,0.9714195754365226,0.9749740814866971,0.9678908928797477,0.004797922271027507,5834,4514,0.9890139481320848,12,0.12
paper,7,8,all,613,620,8,"dt_id_dev,hd_dev",2,0.9931956663104913,0.9739913112748118,0.9862895222677451,0.9619960200726769,0.005779876194854528,7028,2473,0.9902214111991842,12,0.12
paper,9,2,sqrt,27,36,2,"dt_id_dev,hd_dev",2,0.99008820352986,0.9619449852069379,0.9697792906920659,0.9542362433241868,0.006899172082901912,8389,5451,0.9728370941821193,6,0.06
paper,9,2,all,27,36,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,9,3,sqrt,58,67,3,"dt_id_dev,hd_dev",2,0.9806147032620123,0.928496708545103,0.9743365137797786,0.8867763632602191,0.018453990030782692,22439,4629,0.9690413917766465,7,0.07
paper,9,3,all,54,63,3,"dt_id_dev,hd_dev",2,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,7,0.07
paper,9,4,sqrt,126,135,4,"dt_id_dev,hd_dev",2,0.9900459494842142,0.9620145229746682,0.9757668830700825,0.9486444240823586,0.007835893623303065,9528,4371,0.9857553734254997,8,0.08
paper,9,4,all,108,117,4,"dt_id_dev,hd_dev",2,0.9907155686821608,0.9644856945616322,0.9759553813486498,0.9532824658973373,0.007094904942090213,8627,4337,0.9868052790342587,8,0.08
paper,9,5,sqrt,217,226,5,"dt_id_dev,hd_dev",2,0.9905064469647272,0.9637873572638366,0.9779845098767553,0.9499964994856936,0.007636048729257868,9285,3971,0.9864636658177662,9,0.09
paper,9,5,all,212,221,5,"dt_id_dev,hd_dev",2,0.990704826128183,0.9644884770183344,0.9771639879582864,0.9521376016940912,0.007286525766421617,8860,4119,0.9868425198880483,9,0.09
paper,9,6,sqrt,354,363,6,"dt_id_dev,hd_dev",2,0.9914281580960184,0.9671734140033406,0.9775409845154208,0.9570234476769431,0.006511818399382208,7918,4051,0.9873094629009479,10,0.1
paper,9,6,all,376,385,6,"dt_id_dev,hd_dev",2,0.9914911810793545,0.9674124420234402,0.977712850592938,0.95732680469454,0.006464941202013581,7861,4020,0.9879704880557123,10,0.1
paper,9,8,sqrt,764,773,8,"dt_id_dev,hd_dev",2,0.9927666803216464,0.972128704674651,0.9765319643183846,0.9677649760723489,0.004825061701083028,5867,4233,0.9891851128254636,12,0.12
paper,9,8,all,796,805,8,"dt_id_dev,hd_dev",2,0.9932135705671209,0.9740716013440301,0.9868217527013466,0.9616467219535914,0.005838267089822467,7099,2377,0.990201358431759,12,0.12
