feature_set,n_trees,max_depth_cfg,max_features,internal_nodes,leaves,max_depth,features_used,n_features_used,test_accuracy,test_f1,test_recall,test_precision,test_fpr,test_fp,test_fn,train_accuracy,cycles_per_frame,latency_us_at_100mhz
timing_only,5,4,all,60,65,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9969999627591463,0.9884141265236018,0.9906471589428573,0.9861911384859925,0.0020576622423912963,2502,1687,0.9957352060708321,8,0.08
timing_only,5,5,sqrt,112,117,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9964485116549548,0.9862570287579779,0.9865112849484124,0.9860029035940288,0.0020774000097044023,2526,2433,0.9948650591986341,9,0.09
timing_only,5,5,all,97,102,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9970715797856645,0.9886618548639783,0.9883740914660176,0.9889497858743649,0.0016382346869877947,1992,2097,0.9959206941695147,9,0.09
timing_only,5,6,sqrt,178,183,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9966425937968196,0.9870066518847007,0.9871543967223476,0.9868589512656089,0.0019499269291405929,2371,2317,0.995184471136906,10,0.1
timing_only,5,6,all,153,158,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.997100226596272,0.9887694675967659,0.9881911372544672,0.9893484752611539,0.0015781989780770975,1919,2130,0.9959787039609945,10,0.1
timing_only,5,8,sqrt,345,350,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9971281572366141,0.988900084148988,0.9903200589888731,0.9874841755532338,0.0018619293832029956,2264,1746,0.9959292882126969,12,0.12
timing_only,5,8,all,345,350,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9971188470231667,0.9888595045899505,0.9898709895605218,0.9878500846510495,0.0018060057091491954,2196,1827,0.9960381460930048,12,0.12
timing_only,7,2,sqrt,21,28,2,"dt_id,dt_id_dev,dt_ratio_q6,hd,burst,id_rate",6,0.9924444037023138,0.9713601615775529,0.9918834858875774,0.9516689273650895,0.0074723897419533645,9086,1464,0.9887869221580216,6,0.06
timing_only,7,2,all,21,28,2,"dt_ratio_q6,hd,hd_dev,id_rate",4,0.9958863179967858,0.9838476550417026,0.9698513635632827,0.9982538332924372,0.000251656533242101,306,5438,0.9941567668063677,6,0.06
timing_only,7,3,sqrt,44,51,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,dlc,id_rate",8,0.9947175281240063,0.9792199596569716,0.9635034068291818,0.9954577478906881,0.000652168728303876,793,6583,0.9924236347646235,7,0.07
timing_only,7,3,all,49,56,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9969985304186159,0.988408530834525,0.990636070808824,0.9861909860585255,0.0020576622423912963,2502,1689,0.9957337737303017,7,0.07
timing_only,7,4,sqrt,89,96,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9958032422460246,0.9835731945931703,0.9726344852056572,0.994760746423529,0.0007599040415545795,924,4936,0.9939634008347681,8,0.08
timing_only,7,4,all,84,91,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9969985304186159,0.988408530834525,0.990636070808824,0.9861909860585255,0.0020576622423912963,2502,1689,0.9957337737303017,8,0.08
timing_only,7,5,sqrt,155,162,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.996480023146623,0.9863575677333578,0.9850642834570584,0.9876542523624235,0.0018265658834336806,2221,2694,0.9948471549420045,9,0.09
timing_only,7,5,all,135,142,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9970665665938083,0.9886487714844724,0.9889118659666358,0.9883858169547124,0.001723765012011254,2096,2000,0.995930004382962,9,0.09
timing_only,7,6,sqrt,242,249,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9971245763852882,0.9888775309503824,0.9895217133384708,0.9882341867469879,0.001747614814181257,2125,1890,0.9958770077833384,10,0.1
timing_only,7,6,all,215,222,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9971102529799845,0.9888135113930298,0.9886956473529852,0.9889314035379582,0.0016415243148733122,1996,2039,0.9959693937475471,10,0.1
timing_only,7,8,sqrt,480,487,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.997155371706691,0.9890021043304906,0.9901371047773225,0.9878697030206818,0.0018035384882350571,2193,1779,0.9959629482151605,12,0.12
timing_only,7,8,all,480,487,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9971260087258185,0.9888849804593912,0.9896991234830047,0.9880721757901145,0.0017722870233226394,2155,1858,0.9960374299227396,12,0.12
timing_only,9,2,sqrt,27,36,2,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9941352816984121,0.9776254996625655,0.991855765552494,0.9637977847692109,0.005526574847669669,6720,1469,0.9914181317123059,6,0.06
timing_only,9,2,all,27,36,2,"dt_ratio_q6,hd,hd_dev,id_rate",4,0.9958863179967858,0.9838476550417026,0.9698513635632827,0.9982538332924372,0.000251656533242101,306,5438,0.9941567668063677,6,0.06
timing_only,9,3,sqrt,58,67,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,dlc,id_rate,bus_rate",9,0.9952209958204303,0.9812381736952054,0.9674286062769927,0.995447699890471,0.0006562807631607732,798,5875,0.9931584254567017,7,0.07
timing_only,9,3,all,63,72,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9969985304186159,0.988408530834525,0.990636070808824,0.9861909860585255,0.0020576622423912963,2502,1689,0.9957344899005669,7,0.07
timing_only,9,4,sqrt,118,127,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9962923865371449,0.9855092746799976,0.9759941898177665,0.995211713494262,0.0006965787047583645,847,4330,0.9947390132319618,8,0.08
timing_only,9,4,all,108,117,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9969999627591463,0.9884141265236018,0.9906471589428573,0.9861911384859925,0.0020576622423912963,2502,1687,0.9957359222410973,8,0.08
timing_only,9,5,sqrt,205,214,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9968230687036459,0.9876673635514435,0.984792624173241,0.9905589355520485,0.0013923350025453495,1693,2743,0.9954444409431676,9,0.09
timing_only,9,5,all,174,183,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,burst,id_rate",7,0.9970823223396423,0.988705044747319,0.9885570456775682,0.9888530881382439,0.0016530380124726242,2010,2064,0.9959228426803102,9,0.09
timing_only,9,6,sqrt,316,325,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9971324542582052,0.9889138692921932,0.9900816641071557,0.9877488260443918,0.0018216314416054041,2215,1789,0.9958877503373162,10,0.1
timing_only,9,6,all,277,286,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9971016589368022,0.9887831661571466,0.9889229541006692,0.9886434177271316,0.0016851118843564214,2049,1998,0.9959801363015248,10,0.1
timing_only,9,8,sqrt,597,606,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,id_rate,bus_rate",10,0.9971517908553651,0.9889875587380966,0.990059487839089,0.9879179482640349,0.0017961368254926424,2184,1793,0.9959443277882657,12,0.12
timing_only,9,8,all,616,625,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9971274410663489,0.9888942112010366,0.9900373115710223,0.9877537474417832,0.0018208090346340249,2214,1797,0.9960488886469825,12,0.12
paper,1,2,sqrt,3,4,2,"dt_id_dev,hd_dev",2,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,1,2,all,3,4,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,1,3,sqrt,6,7,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,1,3,all,6,7,3,"dt_id_dev,hd_dev",2,0.9908953274187219,0.9644480115439793,0.9560078282226275,0.9730385518237631,0.003929460509250845,4778,7935,0.9869055428713844,7,0.07
paper,1,4,sqrt,13,14,4,"dt_id_dev,hd_dev",2,0.9912004159516901,0.966377977534239,0.9789658097387082,0.9541097518803493,0.006984702407925371,8493,3794,0.987184849274806,8,0.08
paper,1,4,all,12,13,4,"dt_id_dev,hd_dev",2,0.9909862810424002,0.9655436740638534,0.9776629539897879,0.9537211805236315,0.007037336454093654,8557,4029,0.9869477969170303,8,0.08
paper,1,5,sqrt,19,20,5,"dt_id_dev,hd_dev",2,0.9907506610251547,0.9644677871533787,0.9717585226170214,0.9572856362643364,0.006432044923158404,7821,5094,0.9867214871132323,9,0.09
paper,1,5,all,21,22,5,"dt_id_dev,hd_dev",2,0.9916501708782253,0.9680022175322269,0.9777239387269714,0.9584719233026805,0.00628401166831011,7641,4018,0.9879712042259775,9,0.09
paper,1,6,sqrt,36,37,6,"dt_id_dev,hd_dev",2,0.9919910679244527,0.9688503630828197,0.9641853270722337,0.9735607604290288,0.003884228125824977,4723,6460,0.9886150412943775,10,0.1
paper,1,6,all,34,35,6,"dt_id_dev,hd_dev",2,0.9919896355839223,0.9690660633834564,0.9712983650546367,0.966843999028719,0.004941021084047525,6008,5177,0.9885591800136931,10,0.1
paper,1,8,sqrt,63,64,8,"dt_id_dev,hd_dev",2,0.9923598956110221,0.9704267988423538,0.9703891380639009,0.9704644625441481,0.004380961936538144,5327,5341,0.989143574950083,12,0.12
paper,1,8,all,69,70,8,"dt_id_dev,hd_dev",2,0.9929220892691912,0.9726278939015846,0.9734771833921928,0.9717800850084123,0.004193453147063637,5099,4784,0.9899614413929225,12,0.12
paper,3,2,sqrt,9,12,2,"dt_id_dev,hd_dev",2,0.981663176530241,0.9303269766631835,0.9477139039656711,0.9135665232610961,0.013300787948119279,16173,9431,0.9704758808178091,6,0.06
paper,3,2,all,9,12,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,3,3,sqrt,20,23,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,3,3,all,18,21,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,3,4,sqrt,39,42,4,"dt_id_dev,hd_dev",2,0.9912054291435463,0.9654043576986573,0.949914898571294,0.9814073374001203,0.002669533029097581,3246,9034,0.9872478722581421,8,0.08
paper,3,4,all,36,39,4,"dt_id_dev,hd_dev",2,0.9910743699850177,0.9655937785556731,0.969568616145432,0.9616513983437627,0.00573546621840004,6974,5489,0.9870036581977145,8,0.08
paper,3,5,sqrt,65,68,5,"dt_id_dev,hd_dev",2,0.9916730883267112,0.9672134383450781,0.9508074933609797,0.9841954847521435,0.0022649087991789088,2754,8873,0.9879840952907508,9,0.09
paper,3,5,all,64,67,5,"dt_id_dev,hd_dev",2,0.9917160585426221,0.9681385848981244,0.9742977053106618,0.962056846300392,0.0057001027186307255,6931,4636,0.988008445079767,9,0.09
paper,3,6,sqrt,111,114,6,"dt_id_dev,hd_dev",2,0.9923183577356415,0.9699516469724729,0.959766705659938,0.9803550697964153,0.0028529297837151905,3469,7257,0.9890390140913662,10,0.1
paper,3,6,all,103,106,6,"dt_id_dev,hd_dev",2,0.9920397675024851,0.9692089057318807,0.9698402754292494,0.9685783575478384,0.00466715956257818,5675,5440,0.9886157574646427,10,0.1
paper,3,8,sqrt,202,205,8,"dt_id_dev,hd_dev",2,0.9930123267226043,0.9727379665099176,0.9650557455938528,0.9805434758117212,0.0028405936791444995,3454,6303,0.9899757647982262,12,0.12
paper,3,8,all,212,215,8,"dt_id_dev,hd_dev",2,0.9930015841686266,0.9729115383762447,0.9729061444894745,0.9729169323228235,0.004017458055188442,4885,4887,0.9900273290573194,12,0.12
paper,5,2,sqrt,15,20,2,"dt_id_dev,hd_dev",2,0.981663176530241,0.9303269766631835,0.9477139039656711,0.9135665232610961,0.013300787948119279,16173,9431,0.9704758808178091,6,0.06
paper,5,2,all,15,20,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,5,3,sqrt,33,38,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,5,3,all,30,35,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,5,4,sqrt,65,70,4,"dt_id_dev,hd_dev",2,0.9912054291435463,0.9654043576986573,0.949914898571294,0.9814073374001203,0.002669533029097581,3246,9034,0.9872478722581421,8,0.08
paper,5,4,all,60,65,4,"dt_id_dev,hd_dev",2,0.991075086155283,0.9656008126400866,0.9696961296868156,0.9615399416172355,0.005753559171770387,6996,5466,0.9870151169219575,8,0.08
paper,5,5,sqrt,112,117,5,"dt_id_dev,hd_dev",2,0.9916537517295512,0.9672285118133707,0.9534686455289871,0.9813913410674443,0.002681869133668272,3261,8393,0.9880435374227611,9,0.09
paper,5,5,all,106,111,5,"dt_id_dev,hd_dev",2,0.9917439891829644,0.9681654249120463,0.9718583158233217,0.9645004924373725,0.005306169779339985,6452,5076,0.9880449697632914,9,0.09
paper,5,6,sqrt,180,185,6,"dt_id_dev,hd_dev",2,0.9923484368867792,0.9702254549508124,0.9650723777949027,0.9754338580162167,0.0036054321625273553,4384,6300,0.989030420048184,10,0.1
paper,5,6,all,171,176,6,"dt_id_dev,hd_dev",2,0.9919874870731267,0.9686540401210355,0.9583806889057674,0.9791500280378596,0.0030272800616476265,3681,7507,0.9886572953400233,10,0.1
paper,5,8,sqrt,347,352,8,"dt_id_dev,hd_dev",2,0.9930338118305598,0.9728752966372284,0.9670959622559917,0.9787241205184313,0.0031185672354707415,3792,5935,0.9900552596976616,12,0.12
paper,5,8,all,352,357,8,"dt_id_dev,hd_dev",2,0.992960046293246,0.9726253996190392,0.9681659671902114,0.9771261029884903,0.0033619996989990484,4088,5742,0.9900430848031534,12,0.12
paper,7,2,sqrt,21,28,2,"dt_id_dev,hd_dev",2,0.981663176530241,0.9303269766631835,0.9477139039656711,0.9135665232610961,0.013300787948119279,16173,9431,0.9704758808178091,6,0.06
paper,7,2,all,21,28,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,7,3,sqrt,47,54,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,7,3,all,42,49,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,7,4,sqrt,91,98,4,"dt_id_dev,hd_dev",2,0.9912054291435463,0.9654043576986573,0.949914898571294,0.9814073374001203,0.002669533029097581,3246,9034,0.9872478722581421,8,0.08
paper,7,4,all,84,91,4,"dt_id_dev,hd_dev",2,0.9910084823206209,0.9646243360899396,0.949005671580558,0.980765704856416,0.002760820202920696,3357,9198,0.9870043743679797,8,0.08
paper,7,5,sqrt,157,164,5,"dt_id_dev,hd_dev",2,0.9916695074753852,0.9672258631668517,0.9515892068103319,0.983384992637833,0.0023849802170003037,2900,8732,0.9879955540149937,9,0.09
paper,7,5,all,148,155,5,"dt_id_dev,hd_dev",2,0.9917468538640251,0.9681504369503574,0.9710488820388861,0.9652692432751181,0.005182808733633073,6302,5222,0.9880356595498441,9,0.09
paper,7,6,sqrt,259,266,6,"dt_id_dev,hd_dev",2,0.9923212224167023,0.9700638258665073,0.963115322138014,0.9771133197216926,0.0033463739665428394,4069,6653,0.9890468919642832,10,0.1
paper,7,6,all,238,245,6,"dt_id_dev,hd_dev",2,0.9919953649460437,0.9685981991093879,0.9556807282686434,0.9818696528861599,0.002617721389900678,3183,7994,0.9886544306589626,10,0.1
paper,7,8,sqrt,493,500,8,"dt_id_dev,hd_dev",2,0.9930223531063169,0.9728262840089807,0.9668908317763745,0.9788350582583122,0.003101296689071774,3771,5972,0.9900631375705786,12,0.12
paper,7,8,all,495,502,8,"dt_id_dev,hd_dev",2,0.9929851122525274,0.9726265897956845,0.9647619100419685,0.9806205481922279,0.002828257574573808,3439,6356,0.9900473818247445,12,0.12
paper,9,2,sqrt,27,36,2,"dt_id_dev,hd_dev",2,0.981663176530241,0.9303269766631835,0.9477139039656711,0.9135665232610961,0.013300787948119279,16173,9431,0.9704758808178091,6,0.06
paper,9,2,all,27,36,2,dt_id_dev,1,0.9900559758679267,0.9617736371620264,0.968398818004912,0.9552384910695731,0.006731401060740511,8185,5700,0.985518321067724,6,0.06
paper,9,3,sqrt,60,69,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,9,3,all,54,63,3,"dt_id_dev,hd_dev",2,0.9909998882774387,0.9645449697981938,0.9477083598986544,0.9819906247845769,0.002578245855274466,3135,9432,0.986974295216842,7,0.07
paper,9,4,sqrt,118,127,4,"dt_id_dev,hd_dev",2,0.9912054291435463,0.9654043576986573,0.949914898571294,0.9814073374001203,0.002669533029097581,3246,9034,0.9872478722581421,8,0.08
paper,9,4,all,108,117,4,"dt_id_dev,hd_dev",2,0.9910084823206209,0.9646229405648495,0.9489668631114413,0.98080427233867,0.00275506335412104,3350,9205,0.9870043743679797,8,0.08
paper,9,5,sqrt,201,210,5,"dt_id_dev,hd_dev",2,0.9916695074753852,0.9672258631668517,0.9515892068103319,0.983384992637833,0.0023849802170003037,2900,8732,0.9879955540149937,9,0.09
paper,9,5,all,190,199,5,"dt_id_dev,hd_dev",2,0.9917461376937599,0.9679924237164337,0.9661811911982392,0.9698104597713942,0.004461557819733326,5425,6100,0.9880664548712469,9,0.09
paper,9,6,sqrt,331,340,6,"dt_id_dev,hd_dev",2,0.9923097636924593,0.9701091192517537,0.9660592217238722,0.9741931155551331,0.0037962305798873797,4616,6122,0.9890655123911779,10,0.1
paper,9,6,all,307,316,6,"dt_id_dev,hd_dev",2,0.9920240117566511,0.9688122208375922,0.9590071684786525,0.9788198413327147,0.0030782692938731504,3743,7394,0.9886837936398352,10,0.1
paper,9,8,sqrt,628,637,8,"dt_id_dev,hd_dev",2,0.9930087458712784,0.9728200644834365,0.9685485078143624,0.9771294654592844,0.003362822105970428,4089,5673,0.9900731639542911,12,0.12
paper,9,8,all,635,644,8,"dt_id_dev,hd_dev",2,0.9929972871470355,0.972724483249184,0.9666413487606238,0.9788846656972664,0.00309307261935798,3761,6017,0.9900588405489875,12,0.12
